cycle,capacity,IC_C_H,IC_C_P,IC_D_H,IC_D_P
2.0,1.881472031880832,46970.204898864686,3.89541694311591,20891.781658850457,3.4320227920354056
2.0,1.870676317132904,49115.99422358117,4.062815464180703,21041.85400254783,3.597250141091477
2.0,1.880236829039043,50115.79553095049,4.084572740298022,22084.198279361215,3.3634953244764594
2.0,1.8813856755870295,49343.9417422267,3.9696629601412177,22412.11871282947,3.503771556909367
2.0,1.8770514663582736,47838.38507870813,3.9811946248438588,22650.29356485246,3.4644133781023383
2.0,1.877960249122868,44141.49546527999,4.199650541234994,21730.233053310494,3.4265153252881317
2.0,1.8829070048639729,48527.853208583976,4.066255823143602,22960.474993794225,3.5827034550372554
2.0,1.8766321754348558,48430.85187303987,3.8951338705077583,21892.369146282672,3.5528053277912943
2.0,1.8772698946151176,53441.339026640184,4.023607337595346,20220.861072241627,3.555230166660385
2.0,1.8889877819611622,42702.29993053808,4.079628779950521,21133.52110109377,3.5019934621469475
3.0,1.8757384393178533,129502.28868606922,3.9662455826613288,27910.190533739227,3.415201970428912
3.0,1.8798856389006064,109833.29565015559,4.19905009348737,28911.654543630942,3.6389898987504243
3.0,1.886429175822073,120532.40394965559,3.9881421797827286,26764.065626619904,3.513121969192635
3.0,1.8765421126212949,117086.38345745536,3.8849228755391936,25817.07427085163,3.4646941804363114
3.0,1.8789600207849024,125762.08425581966,3.881266241149164,25252.752216722354,3.433982782718502
3.0,1.883743015756334,125428.40023742693,4.0186657943468695,25147.803618393253,3.4898315143311325
3.0,1.877749845664952,119605.35730842614,4.021170874049154,25526.41712614129,3.4796489459449007
3.0,1.8796475235404864,116909.89806749478,3.9455623674197,25639.05080449703,3.4603889210579393
3.0,1.873881331782477,119673.04187614899,4.064462717810923,26956.567116235892,3.4591493297455282
3.0,1.8762252785509679,124825.46371305961,4.068919511302849,28380.612313885544,3.450464191144922
3.0,1.8766753527261342,127193.75029658749,4.020335160957072,26393.424174157626,3.4427080769335205
3.0,1.8757397028655267,128391.28283077311,4.063239909672619,25904.856812142825,3.6063008410918163
3.0,1.8815511800723266,123115.47686152952,3.897234051840263,24136.768532994847,3.4513032660091665
3.0,1.8820496684448667,138693.75039902158,3.9970600798419675,27160.83727131696,3.42931485750519
3.0,1.8814474832207602,124686.22798028756,3.91618603582757,28144.6999886716,3.4776585417178465
3.0,1.8848202952306905,124261.88255480552,3.965209695652791,25349.166799844334,3.4625732423423923
3.0,1.8861718772284357,118621.12893818106,4.044861083969449,25969.215014083824,3.528118870919069
3.0,1.881440786111422,115922.10413087436,4.004893910155556,29236.227597382844,3.5084510345025675
3.0,1.8841496564397056,126047.7846981401,4.054593142618297,25432.59187062887,3.478538817571804
3.0,1.8839729229361297,122027.41262112721,4.0772607086769534,25056.00493482184,3.4911088457645554
3.0,1.8796889762221156,140585.92146169915,3.9605485501215845,26933.923326443528,3.348126981631865
3.0,1.8762700978492939,126100.76043303682,3.970599030087299,26056.97265353352,3.464343488317835
3.0,1.8799667282719277,113573.4080292743,3.984739114322149,26090.39832665348,3.5613838439640078
3.0,1.8838039320043605,106635.25905981775,3.933017543207335,28756.59995874062,3.550186283916585
3.0,1.882508945512603,121079.96580587764,4.0507509238176045,24380.999594547255,3.447539224003808
3.0,1.8819597200815337,127975.29640852989,4.008941916953956,26898.777166712083,3.498457696939182
3.0,1.8794768963269235,132527.82816267692,4.139465821218549,26312.66647800511,3.4050444931636186
3.0,1.8797790474298326,124741.28922810251,3.815235995124482,28145.084860918232,3.442493113161805
3.0,1.8775528838816742,122093.29163351255,3.9539252610578295,26454.41974507667,3.5420781796830036
3.0,1.8854604248757605,129111.27551388768,3.91640130668548,26235.840028090937,3.494307223483262
3.0,1.8818181766827988,127240.42036011179,3.99787698643454,26265.662074410706,3.5505222833745926
3.0,1.8801632020704602,130144.66230972334,4.05660659637476,28295.79757242367,3.5021934244500503
3.0,1.8860928614086576,122317.22871693394,4.019258242312624,27388.69808444837,3.4165232033988793
3.0,1.8791853278154826,120054.4303413776,3.9870683624953465,25677.03072919124,3.4944379286329537
3.0,1.8803695183861986,122466.64966582568,4.003705411238215,25479.605374680497,3.4268782174856356
3.0,1.8761744795058488,113098.52170825534,3.9374035153156566,27090.351779939523,3.47321926799355
4.0,1.8808167353521972,218369.29634294764,4.118170673908004,23558.648328384774,3.4460165385460506
4.0,1.8767955350844685,241970.98881083986,3.853778323026056,22436.764355303745,3.4302973924066116
4.0,1.8806403669083371,226835.90316309303,3.970375035278075,22939.241387850434,3.3882594970081983
4.0,1.8877546622798305,225831.3883523452,4.009958767271448,22575.483206236768,3.464949284237964
4.0,1.885182643569605,198304.5176333071,4.025492433008812,23076.659874036508,3.514661043464947
4.0,1.8870335008577792,217554.52771071138,3.750681004091838,22090.243854092685,3.486562199530628
4.0,1.886974058097579,218553.46657576188,4.087705844428415,20649.49389784718,3.4505553569010803
4.0,1.8846749852417073,233397.64515392535,3.8099799441255167,22383.856606378853,3.4760134518623915
4.0,1.8782728490732319,235909.72497857295,3.9659687757380575,21677.850681162625,3.517777602081995
4.0,1.8827031234246203,210072.06115406164,3.894292709369701,22533.815646121064,3.5809305281164105
4.0,1.8804388330542683,198258.33448280138,3.869518283488464,24201.568011290514,3.4572036639625394
4.0,1.8761540032179398,218661.85262349143,4.042764649863788,25907.52303990922,3.4816204906102426
4.0,1.8826125212928508,221762.6775315514,3.9823099753724036,22284.597380327723,3.5863982657314835
4.0,1.8790466237100028,210626.94760063104,3.9039560214014664,24142.104694286005,3.4369392723748557
4.0,1.886475968726765,230006.4126254426,4.0332649872993445,22876.07887096288,3.442338371091519
4.0,1.880894755230458,209649.62540293316,4.00240944868262,24436.845873059865,3.437418226834253
4.0,1.883365480272993,225717.04585920324,4.053465014055957,25285.40996816485,3.540159479706884
4.0,1.8805591943528057,236316.25285940664,3.968699338422151,23055.01320174182,3.443152289456064
4.0,1.881138627967183,234080.6124252137,3.8831521686778068,21916.41951085239,3.4005908502966737
4.0,1.8846147503326152,227317.12570795452,4.081871987869888,22758.921717491463,3.40042255093151
4.0,1.8866275629525184,214683.40400674977,4.018543024487057,21806.52728568267,3.4982639721391804
4.0,1.8801572613661417,207010.7750321188,4.114976746739876,22327.434180384225,3.4204656779024116
4.0,1.8783095097112612,198595.2980764696,3.939004659080437,22601.098845096716,3.554838776965686
4.0,1.8819593096114526,208750.86445580068,3.9131367579834064,25883.69374123826,3.4220914375460687
4.0,1.8838686737859516,215300.1741623852,3.885407359955825,22732.199715242707,3.5881675166856355
4.0,1.8752513940483004,230196.09079766192,4.061647890288885,22720.383596981337,3.555167049684844
4.0,1.8839358371607988,213890.7820655355,3.889629114984942,23185.37875659974,3.493202361118444
4.0,1.8793800960894598,229176.0816555809,3.903587655789255,22300.2303135931,3.4859366980110846
4.0,1.8816303579981517,237499.27485238115,4.000975443738566,24194.02947993301,3.461609216971632
4.0,1.8794985766003522,215796.6746522987,3.9794439226585006,23535.328410407114,3.4924124402886267
4.0,1.880008794965408,222404.0640407636,4.096334796493549,23685.732905352284,3.526333083352469
4.0,1.88253457926091,220937.66040307493,4.007521463219292,23389.55762805084,3.3984996457342525
4.0,1.8785868031134196,245094.6560111682,4.057475756026988,23016.092289917484,3.5327128246499715
4.0,1.8815935153768397,242300.63904298356,3.954671498783112,23627.48979562523,3.430095309762188
4.0,1.880265359419597,192331.8007767301,3.9855422832302634,24537.626933243995,3.6036324566074427
4.0,1.8825800984286956,218807.296722132,3.899808193186019,22809.95955631417,3.3742256863474456
5.0,1.8785042635700184,669091.1947183495,3.8960075450027443,23910.22622634294,3.518412772604221
5.0,1.8732444421899752,700543.3530784969,3.997207242728543,25847.729581291278,3.490190701083459
5.0,1.8877099113763283,737728.7284343477,3.9479696359552223,25658.913428151038,3.459937586532036
5.0,1.8755120387740185,745875.033102768,3.984955789767823,25418.32206232453,3.566772917293895
5.0,1.8870074299825306,661044.2549667497,3.9151497855641515,23809.32543863906,3.576949295098684
5.0,1.880851987537228,754489.5191516572,3.9654350020547677,24134.72261529009,3.5429746740811
5.0,1.8804330173139698,726661.7542936995,3.994515639222845,24680.942207728076,3.564088648862709
5.0,1.8796455992335288,718815.8964502999,3.864172310420746,25344.447967226,3.6150208181587558
5.0,1.8726769006519177,735614.4823567293,3.931594455456943,23934.37091351806,3.5392655700003774
5.0,1.8793391796930043,726760.8768426628,3.9147408387863556,25974.59001084607,3.4790993158303514
5.0,1.8765894866252362,725136.8156601512,3.877261081829504,24440.677309747232,3.6105315316677644
5.0,1.8792824102072008,664504.661544801,3.9103694565823295,25138.361732546742,3.5028595438747
5.0,1.8820869416856618,690223.743375965,3.9106180220163598,24922.390361023212,3.608001490089329
5.0,1.8779951457192863,714104.1618472163,4.029846944527579,24315.32885884376,3.5399725916286306
5.0,1.8766687294831814,712897.9482606148,3.8941025777761453,22121.121471285885,3.4335561018810496
5.0,1.88113564906498,732437.5732172437,4.003718906263741,24771.795060823602,3.4798676296665882
5.0,1.8725604202055914,671996.924997396,4.030228668215486,23139.858617751284,3.4901792680854924
5.0,1.8796867451962336,663404.7902024837,3.96930487993001,26002.373708531766,3.4940762648766652
5.0,1.8784386406216835,671487.9602046134,3.921507061171254,24810.80789956777,3.494941867609494
5.0,1.8777980438920114,748620.1431451709,3.9224777806954316,23640.269157832387,3.505258890964857
5.0,1.8843637342072126,707263.7762405188,3.8732706545557476,24816.30650890257,3.472194916726023
5.0,1.881536458238551,639758.3205920585,3.946009819079146,23856.745739214388,3.428304565276983
5.0,1.874891506920138,702790.5829259257,3.8587685071989544,20574.75031538462,3.4132253637780874
5.0,1.8748702875142569,713814.1640765461,3.8493534337665554,24156.235749046093,3.428755024125088
5.0,1.882392219503631,726123.3481345505,3.9194381731311716,24330.88814187816,3.5355669533221317
5.0,1.8796807175099137,717802.6436355078,3.776918121027907,23530.942239313077,3.4409587553033516
5.0,1.8834008634565136,698857.5020052617,3.8898950183384127,24858.695233201146,3.389198037659323
5.0,1.8791269312738326,642335.8661713427,3.8863038722004117,23597.888800938934,3.5972475397004082
5.0,1.8788911332257054,681035.6011458922,3.9325795257102585,25897.11210643965,3.3517582301302573
5.0,1.882354921175907,726289.6616207933,3.933905774745866,23781.886931299687,3.5958524026138656
5.0,1.8821512527797564,675791.3878727879,3.944867915421474,25661.0919871088,3.5329895626016383
5.0,1.8804370516526694,666330.7242637802,4.125542155986146,25028.42702423565,3.6200652278367733
5.0,1.8805833604606075,712121.4670533626,3.8922892483927103,25334.967920803247,3.6000803675397783
5.0,1.8833651150301272,793160.1336191993,3.9534415152906495,23407.105069008,3.5133737564565726
5.0,1.8824733261868585,703406.7073978146,3.9396810203403634,24415.317077353433,3.529891935765301
5.0,1.8799575658597398,720288.1531862312,3.9932550974033147,25085.456020504273,3.460782646444007
6.0,1.8737933120445918,236902.52182287263,3.9892061358220956,21910.658787689386,3.5237791238146254
6.0,1.880485030553123,250710.20450892037,3.991602466092598,24094.7860857019,3.503996172947987
6.0,1.87678054705968,253759.06504357184,4.009121032918182,20179.06384832156,3.4545256129651407
6.0,1.880810327887102,243873.08399661712,3.963388138796715,22032.033242342128,3.570855347956481
6.0,1.880893646155787,227388.0104649512,4.010578363905997,23645.533063039722,3.5025458374639724
6.0,1.873781733626566,261142.57876137228,3.8719626497869766,22330.8367130842,3.464912725941702
6.0,1.8752857219743122,249950.41151193454,3.9687865985513566,22870.603638053104,3.4904883845966457
6.0,1.877898201895719,268228.2656034842,3.967410405492983,21677.93441212765,3.5360404221473787
6.0,1.882071103590458,257561.6181519945,3.950211424103901,22033.683994221155,3.409161108376402
6.0,1.8787056926157413,229180.09311249616,3.9765382252117925,20915.328776207123,3.4802445743524553
6.0,1.8834422758979263,246849.29548273952,3.9480866850113885,23245.93332924723,3.5411476173587793
6.0,1.8846043357366937,256911.95330376748,3.9810457428387167,20511.330935432088,3.522104297471536
6.0,1.8869388970940233,257962.29188532254,4.029413778860989,21974.95155920472,3.500335837895273
6.0,1.8828239297128744,255408.82910425318,4.015220225444087,21451.84344559809,3.449564224574015
6.0,1.875833872165394,253105.316715837,3.9379523117203066,22520.416451408688,3.457446911018989
6.0,1.8775277894446758,249896.9022016822,4.0403008773209175,24523.928968730288,3.6152897923400573
6.0,1.878938421085409,235093.4952101835,4.022619515342181,24191.008551304312,3.5344388705349807
6.0,1.8806139851802093,242041.8721439509,4.000630270632882,23396.296316530093,3.5250013565908405
6.0,1.8765385366613005,237460.33234211712,3.945334170629094,23926.366590534257,3.5689345588316073
6.0,1.879199190391523,227049.37282160754,4.05831712595709,24152.67637706145,3.5138506784580597
6.0,1.8790830049014713,246035.800295124,4.026369299738949,23352.156755272514,3.475158335173516
6.0,1.8889815129496017,230758.6532586106,3.905199909317225,22083.024961002862,3.5125983078207597
6.0,1.8849596652880336,260226.93242349604,3.962774351631032,21232.619715624078,3.5721227191493834
6.0,1.8764302901253416,244853.6014963414,3.9467860297141963,21823.501281815254,3.447190852751603
6.0,1.884035947135275,268042.1941044114,3.946910135377502,20718.764568451963,3.524829740544901
6.0,1.8780819104733903,254378.8245995569,3.976118259916949,20602.12686509426,3.4777963220710366
6.0,1.883018719707524,248709.5579723355,3.8660848624799717,23487.928835431954,3.388408246794318
6.0,1.8815806560794424,243139.0624257706,3.9870726714200693,22482.261197068787,3.5392456577350733
6.0,1.8858200625848525,258547.12277088212,4.0062064537226165,23404.488935397338,3.3848125372932287
6.0,1.8810032434871704,253243.57457906086,3.996465905538488,22645.552339640933,3.5553264485414515
6.0,1.877093959161701,274771.29194507864,3.9968897710428726,21695.170731579405,3.600185978677865
6.0,1.8765027097065228,249991.85022267594,3.9618769144096877,22275.56053964214,3.496604298231204
6.0,1.8809382721650088,236464.14028676425,3.9743694560682505,22745.068184852884,3.6414388808687583
6.0,1.8862818991511678,240713.73916210356,3.9416094763100595,21952.933254558626,3.48728576720155
6.0,1.8839332439836003,248591.95026663464,3.9133104213608845,23430.069048082783,3.3693966890047413
6.0,1.8792470362416522,266989.96431532956,4.0648258872452985,24225.94491331277,3.4188473075468946
7.0,1.8752776772332864,204478.37889922687,3.9695061932021085,23851.4641014594,3.3866507243372665
7.0,1.8834237940024476,217632.98907750653,3.9216242959301915,25640.329442710154,3.570569498131862
7.0,1.8709871768132194,216399.02486493989,3.9636795612478255,21647.713127567444,3.5758053502754445
7.0,1.8802339120134688,192921.5372096936,4.000060757178055,24983.011954815633,3.542349617497019
7.0,1.8726631341491649,206503.9818293513,3.8906677194684445,24557.199274616603,3.385416917033736
7.0,1.8757349298156194,225792.0023640601,4.0607010731082305,25961.754341562326,3.607523776603729
7.0,1.8729059331988862,209060.28502083436,3.9878723635860918,24279.34169094246,3.3740184080916604
7.0,1.8832575994644576,216130.36484966823,3.9192488878263685,25805.732867979616,3.5131570244825983
7.0,1.8823183305079696,200068.45404680984,3.98745386622179,25067.483791329825,3.4882158229712275
7.0,1.869881670756793,211454.38824868694,3.9875463560654385,23588.299882975138,3.5445519884827648
7.0,1.8808551555745,213946.57553246594,3.9385520004290724,22643.594705409814,3.3862307723048675
7.0,1.8825201482085376,198187.04997739088,3.905172595498608,25798.348619621927,3.3547031043444253
7.0,1.8738948879719388,217926.01260098943,3.9752014058313034,22291.09478996467,3.4736316568632013
7.0,1.880596946564011,198102.7033235731,3.853743659427993,22668.52070176599,3.563763203424709
7.0,1.8838579122991654,217565.1054393485,4.066319386830494,26344.03266971614,3.3981856103030808
7.0,1.883699992642166,210830.09643092987,4.119279012867458,28950.525980668568,3.490731501867354
7.0,1.8787885460102116,205631.58779895806,3.9742193621350665,25046.099926813215,3.6893425788963286
7.0,1.8804735457364037,205150.176217713,3.9695504643458213,23737.68596715912,3.3868265456031104
7.0,1.8793788073489501,234114.31467010095,4.039021266326496,24165.108309389823,3.5290374802873243
7.0,1.8893882019174184,211739.0195326305,3.897860246888345,24843.750979628137,3.549432248543655
7.0,1.8815017765049624,224882.62092079743,3.9764326342432983,21858.409814992883,3.5375089171943976
7.0,1.8814535184822114,213204.4549172446,3.901160689954133,27226.54292539388,3.4282225462591547
7.0,1.8762459552515323,207254.9849487261,4.073786770572076,26454.594695714964,3.5493134276208007
7.0,1.883294142463203,196000.14529302594,3.8335978674797055,24298.433301600595,3.5665159478935085
7.0,1.8833629764774087,200543.31285550812,3.8909516520943863,26205.6459360158,3.5177746716613787
7.0,1.8721459517788157,197869.66685179377,4.0070167216371875,23290.336214188508,3.4354519561387726
7.0,1.8763710529178037,218825.42969406061,3.9677549303817106,26834.185066832448,3.474377655035597
7.0,1.8791422384112453,213161.09100012365,3.918931088325314,22780.097248425358,3.4797322286531016
7.0,1.8771204318989325,208324.9113750669,3.9210343251189133,25316.898198394516,3.479776023231817
7.0,1.873859412236763,203127.0503838945,3.873087636782192,27137.813514382156,3.5076704119052016
7.0,1.8824437158518332,208648.8517295031,4.114066601649661,23197.972106478508,3.448960833483509
7.0,1.8841195233648753,204227.32467227452,3.9091233515680748,24063.89143474764,3.6398419999269116
7.0,1.8876225310366124,213948.91714731563,3.984123220583199,25728.804781474108,3.5319519630538134
7.0,1.8805959389968157,204930.304193947,3.919645266129876,25373.1427240465,3.514193714397629
7.0,1.8854566285293615,206938.79814275427,3.89507953983877,22950.16959892701,3.4506032709467407
7.0,1.8745284654470469,221683.67999963014,3.934768935479858,23808.418132378258,3.5380688384548953
8.0,1.888843179802594,444421.0343208477,4.1133336472753355,25596.430367692272,3.3678951084105497
8.0,1.8834455415740805,467211.2953430831,4.171804812251898,24650.077991951886,3.665853177040137
8.0,1.876882621836709,437078.3506764721,4.211665041469653,27236.876583491634,3.4873899023157917
8.0,1.8816419035023217,468007.47712360765,4.47863521974676,25356.753730728607,3.4622583482788087
8.0,1.8811037936987902,469529.0199583522,4.421352970047347,25968.414578072367,3.5367356506048893
8.0,1.8733840342581531,455579.0191916667,4.207605978872113,27443.571055026023,3.461740166033383
8.0,1.8769089110523265,459327.04191149573,4.077556663270266,25063.593489226812,3.501778920263226
8.0,1.8724898995785086,448305.9846682827,4.341832172710573,24009.609307919076,3.4501209162613504
8.0,1.883723199056839,472626.6871550988,4.21367070096497,25869.7262895206,3.613604359554106
8.0,1.8823093469369976,430096.5268150995,4.218906868882589,25936.82347760312,3.467243986707831
8.0,1.8751824094147997,453950.9563968877,4.257826744407268,27092.810092038493,3.498709472146843
8.0,1.8816426008733935,441398.02148901054,4.290272975283392,24560.424642923484,3.4614807226488717
8.0,1.8784763244801221,451575.4989018874,4.319297275383166,24562.222157013217,3.5174677235897667
8.0,1.882643507545427,432222.2006969072,4.192581949477047,24942.11281544415,3.504976223430151
8.0,1.881063868145062,488279.5154465091,4.1443728408893925,25888.43346732212,3.4717933802097285
8.0,1.8866141699755057,442933.1157208718,4.133778231766583,25099.832602910326,3.4424896726980134
8.0,1.8793216167991782,434681.1796685122,4.210096063329333,24417.424437699992,3.538269109295647
8.0,1.88166378562146,490935.1448044081,4.248092457249554,26590.68899490357,3.638517191093253
8.0,1.8831436119298601,449235.4919275102,4.1356263731175655,28009.925571760952,3.427386936860562
8.0,1.8772206807624507,428339.3706849434,4.145454367941447,26169.661392758473,3.479595515905281
8.0,1.883485809708376,429361.9748590938,4.135410090420038,26313.4321634489,3.4304787259596012
8.0,1.8763829580906137,419375.8006414835,4.204708705020706,26023.09713133186,3.4898189259601065
8.0,1.886088232466959,460973.61839038756,4.2088219410864385,27872.994727241352,3.5661417172819925
8.0,1.878762112339948,473060.78840105375,4.358032887986913,28432.646875773364,3.5662621496951714
8.0,1.8829688006986296,460701.75451095623,4.331453856556002,24366.419443369745,3.586612386550962
8.0,1.8819995521675394,433161.5034898466,4.109297388533884,23886.022787474205,3.5374222659561454
8.0,1.8887430468243485,442777.54134908726,4.136908947061596,27690.79217709752,3.5058715511610394
8.0,1.8862290063539306,431954.7197198895,4.263724802024883,28482.9450017226,3.424480078680673
8.0,1.8803017818094252,445901.739958616,4.2718853948725135,27758.923739515605,3.450235805487201
8.0,1.8909090319597857,455394.28059179574,4.161010859299406,27976.994900798632,3.5077300462935543
8.0,1.8800930850375128,441797.36389056867,4.38574821816189,24815.291353782162,3.5766926759811724
8.0,1.8784546248693175,439972.33885797986,4.201895539054732,26720.64126903823,3.3828679540784563
8.0,1.8794600979915426,477477.9674614468,4.295036030783251,25733.893094589974,3.415708976591354
8.0,1.8823198581524252,473037.7390540021,4.224075525407963,27947.894251252525,3.4790591497707077
8.0,1.8765492595478843,440606.7439978422,4.208922300682047,25194.509665834037,3.4615808801443095
8.0,1.88512776283107,435667.2531726871,4.096577258537688,27170.490705646163,3.5430819796457014
9.0,1.8658123601318315,212819.1855161123,3.8436603541936236,23955.315129141345,3.4170973644499743
9.0,1.8679766532863795,211345.6592766911,3.9538090565641095,23843.226213060945,3.507520046208925
9.0,1.871119595821241,215368.16813832935,3.960841452714686,25771.217145878207,3.498809072705551
9.0,1.8666436968906954,207211.65429931445,4.028193747234024,26430.021477771188,3.313873378700046
9.0,1.8720426005221662,200469.26537089224,3.9640929634199153,23157.0217306556,3.4642187038405283
9.0,1.8636922563016791,201102.14297852476,3.980371302375171,25407.531383336907,3.6442487678620457
9.0,1.8677648678892156,196521.84008227062,4.041589154084631,22721.553551531553,3.5077816660220598
9.0,1.8715712242226032,181805.66263647322,3.8468307007746425,23157.826880632816,3.5525068427966016
9.0,1.8672883417195734,202872.67069178823,3.8056754208692576,23848.00777137625,3.439062889922597
9.0,1.8688750758237436,202404.52962645018,4.048217658327727,25714.034161554664,3.370134540684909
9.0,1.873495731917221,214593.48853558768,3.9379425699740698,26079.46386461306,3.5783216419002337
9.0,1.8678741961981284,193012.59005928788,3.977010036605723,23841.019533511633,3.512751876871727
9.0,1.865809254773375,215559.1689854503,3.8728537789965722,24592.307739661308,3.475048738661242
9.0,1.8643948222452058,216643.258245233,4.033660492627542,24676.204967502505,3.44119871146138
9.0,1.8688157605480766,200348.00766045752,3.9307959434462347,24467.089334116707,3.4308799706931348
9.0,1.8739215408461036,203348.25793728614,4.084511606045881,24984.014437340964,3.4659902743482687
9.0,1.868635783603264,201774.165804352,3.9242359070502406,25132.819590954856,3.415871070789624
